user_id,total_staked_amount,total_commit_amount
2225337517,30.0,50.0
2225348532,100.0,66.8020181
2225349944,6.8725,15.208124999999999
2225352175,20.0,5.0
2225354946,82.007068,20.126767
2225364815,49.4771227,24.7385614
2225364906,29.7525,29.7525
2225381192,49.505,25.7525
2225383961,24.7525,18.439375
2225388271,13.2105747,40.931426
2225390018,10.0,24.7525
2225392122,26.700025,26.700025
2225392631,127.02343750000001,36.87625
2225395304,24.25,36.125
2225396221,50.0,24.7525
2225406595,10.0,15.0
2225407339,0.261535,32.860155500000005
2225407445,24.7525,36.87625
2225413564,74.2575,10.0
2225415431,48.96,24.48
2225417682,74.2575,6.043125
2225446732,2.0,76.8325
2225452104,12.0,12.0
2225454731,22.4278219,54.1240658
2225462182,46.208125,28.9225
2225471173,10.46164,10.2
2225475777,14.477500000000001,87.11870610000001
2225477862,5.0,14.0
2225480835,49.505,40.0
2225481068,14.9316577,39.863315400000005
2225486325,19.8525,39.705
2225487479,10.0,1.0
2225487794,12.0,73.5
2225488293,30.0,20.0
2225500164,12.0,20.0
2225503302,2.0,2.0
2225505656,10.0,10.0
2225511887,1.4370131,0.9527599
2225513220,23.2444613,51.6637878
2225538289,49.505,24.7525
2225547097,70.0,24.7525
2225547187,24.7525,24.7525
2225553519,24.7525,4.0
2225560307,44.25,71.875
2225565052,50.0,20.0
2225565245,74.2575,15.0
2225568182,24.7525,18.439375
2225575637,49.505,45.0
2225580637,74.2575,93.189375
2225583979,4.9769517,3.6077138
2225589289,33.515122,8.2537805
2225592232,24.6275,15.0
2225597939,24.7525,24.7525
2225605989,20.0,20.0
2225622835,4.0,4.0
2225638303,14.5002658,1.2247472
2225658780,25.5,47.745000000000005
2225660180,49.505,24.4925
2225669593,24.7525,24.7525
2225687864,69.2785657,17.1946414
2225689461,22.4546018,22.4546018
2225702127,2.0,24.7525
2225708343,80.0,9.0
2225720369,100.0,60.7525
2225732722,61.0,5.0
2225744200,10.0,5.0
2225750927,24.7525,36.87875
2225801261,13.6343364,27.2686729
2225802883,65.7507983,65.7507983
2225822084,55.0472285,27.5236142
2225824702,20.0,20.0
2225832999,49.505,24.7525
2225836822,25.27,25.27
2225842814,91.0,105.0
2225856384,25.7525,24.7525
2225865609,49.7525,24.7525
2225869773,49.505,36.75375
2225873904,106.2390325,26.4347581
2225876680,144.8906999,15.0
2225879834,40.0,10.0
2225881770,10.0,5.0
2225886383,10.0,80.0
2225912878,24.7525,24.7525
2225914749,26.1931994,39.0372991
2225918831,24.7525,24.7525
2225932835,74.2575,6.023125
2225937781,2.0,2.0
2225938140,1.0,10.0
2225938760,25.3625,50.22
2225946850,2.0,4.0
2225955901,24.7525,36.87625
2225956059,10.0,20.0
2225958272,1.781309,1.2286368
2225960281,7.0,1.0
2225978143,1.0,1.0
2225980893,24.7525,25.7525
2225992136,25.0,25.0
2225994009,21.2261605,33.1671204
2225995414,24.7525,49.505
2225998936,74.235,18.18375
2226001758,24.7475,24.7475
2226002836,24.7525,24.7525
2226003431,49.25,24.625
2226012590,52.5865155,13.0216289
2226023830,50.0,30.0
2226025618,45.0,45.0
2226027135,44.9665,22.48325
2226043100,48.99,24.495
2226049046,19.1175,5.0
2226049173,24.7525,24.7525
2226085772,24.75,24.75
2226135829,46.23,22.865
2226151652,5.0,1.0
2226163174,66.1967142,122.3934284
2226168013,35.55555,35.666
2226193965,60.0,35.0
2226199658,44.5022564,10.0
2226210518,49.5,30.0
2226230546,0.1,0.1
2226314764,20.62,15.34
2226355049,20.0,28.21
2226655418,24.7525,24.7525
2227055914,111.215,55.6075
2227275958,24.7525,18.439375
2227276614,24.7525,24.7525
2227285897,11.0,11.0
2227287273,24.0025,10.0
2227287936,49.505,24.7525
2227289927,9.0,9.0
2227293431,50.0,21.095625
2227294826,85.0,5.0
2227296640,5.09,3.2931250000000003
2227296777,30.0,10.0
2227300045,100.0,22.58
2227305906,60.0,9.1
2227306224,49.505,12.25125
2227307785,53.465,13.24125
2227309859,74.2575,31.063125
2227315607,1.0,1.0
2227325410,24.7525,24.7525
2227329505,24.7525,18.439375
2227335721,45.0,50.0
2227340022,24.7525,24.7525
2227341445,29.4713705,78.942741
2227356650,49.245,42.316874999999996
2227360327,25.6,15.0
2227370080,49.505,69.4975
2227380456,75.0,20.0
2227380575,49.505,24.7525
2227391863,113.4025,15.24
2227392713,24.7525,36.87875
2227393571,24.7475005,24.7475005
2227397716,25.4085266,37.8627898
2227397858,26.7474084,19.9355563
2227398328,74.1208453,15.0
2227408535,48.75,24.375
2227408884,48.505,30.060625
2227413435,1.0,1.0
2227415415,10.0,74.2575
2227418284,46.0,46.0
2227419428,52.0,16.0
2227425591,60.0,0.39
2227443008,5.0,1.0
2227445969,34.885,96.2679688
2227446310,1.0,1.0
2227448318,2.3322208,27.714789800000002
2227455356,93.951012,48.1006747
2227456773,29.395553,6.9099314
2227457174,20.0,10.0
2227459594,24.7525,24.7525
2227465898,2.0,2.0
2227468071,60.0,90.0
2227470451,24.7525,24.7525
2227471727,0.7,0.25
2227472533,20.668524,122.1115224
2227473621,1.0,1.0
2227476071,86.12375,5.933125
2227477775,49.505,24.7525
2227478415,34.7525,29.5164062
2227479115,49.505,24.7525
2227482869,25.0,139.3543389
2227486822,30.0,30.0
2227487065,45.0,52.0
2227487933,5.0,10.0
2227549747,24.7525,24.7525
2227557723,24.7525,18.439375
2227561241,10.0,58.985
2227563147,50.0,43.99
2227564079,80.0,16.0
2227568335,2.0,7.0
2227568779,80.0,10.0
2227576003,24.7525,67.311875
2227576903,24.5,49.0
2227579001,39.3702365,29.1526774
2227582734,10.0,10.0
2227586670,24.7525,49.505
2227593984,11.5675,26.533125
2227597265,1.9596558,1.9596558
2227608269,5.0,5.0
2227608554,30.0,40.0
2227646372,49.505,45.0
2227653585,10.0,10.0
2227658016,49.505,42.491875
2227662885,49.255,24.6275
2227666960,2.0,194.8076171
2227669118,10.0,10.0
2227669965,15.0,15.0
2227672722,15.0,15.0
2227673232,24.7525,55.430625000000006
2227675873,69.8256566,120.0
2227678553,15.0,15.0
2227682199,24.7525,24.7525
2227684599,60.0,30.0
2227685453,49.505,24.7525
2227688899,25.0,25.0
2227703337,24.7525,105.05812499999999
2227704355,24.7525,24.7525
2227706111,10.0,81.0
2227711792,20.0,80.0
2227712922,20.0,20.0
2227714392,49.505,24.7525
2227719263,2.000009,18.727799
2227727275,2.22,0.480312
2227727698,46.4522172,8.4013122
2227729828,70.0,20.0
2227733243,2.2049356,2.2049356
2227734186,10.0,22.1275
2227743788,74.2575,106.666875
2227770366,62.970781200000005,32.4449219
2227772752,49.505,24.7525
2227774807,50.0,40.0
2227778509,24.7525,24.7525
2227781108,24.7525,61.12375
2227783520,49.255,24.6275
2227783755,20.0,49.505
2227783857,24.7525,24.7525
2227787713,49.505,24.7525
2227788510,10.0,24.0
2227789979,1.0,2.0
2227809721,213.0311175,155.3556733
2227811220,3.03,3.03
2227819594,166.355293,50.4428516
2227829067,74.2575,23.3288672
2227840470,26.34668,31.00192
2227844407,49.505,24.7525
2227849969,10.0,35.0
2227855056,49.505,12.25125
2227855571,46.5,10.0
2227860048,49.995,3.0211
2227863492,49.505,69.7525
2227863915,47.755,17.0
2227863952,56.9548278,350.9108031
2227870996,38.995,19.2375
2227871306,53.665995,35.423996700000004
2227880974,71.025215,69.4018931
2227882276,24.3775,48.755
2227886330,1.0,5.0
2227888672,24.7525,36.87875
2227890980,1.0,2.1
2227894488,24.7525,49.505
2227896683,24.7525,24.7525
2227901225,0.5,0.1
2227916158,49.505,24.7525
2227916691,61.6075,50.0
2227920620,74.2575,23.0
2227920894,24.7525,24.7525
2227925829,41.0,34.7525
2227930045,24.6275,24.6275
2227939658,10.0,10.0
2227943497,3.034,4.0
2227944307,20.0,19.62
2227945759,74.2575,22.2735937
2227950788,5.0,1.0
2227952288,24.0,17.875
2227959332,33.5,33.5
2227962107,1.0,11.0
2227964403,1.0,1.0
2227964575,74.0,20.0
2227969809,15.5915183,2.0
2227993338,24.7525,49.0
2227995077,42.8370004,111.6873755
2227995776,14.62,29.24
2228003974,17.4728809,35.0
2228004170,101.0362647,19.4111563
2228022964,75.0,17.0
2228028265,1.0,1.0
2228028321,89.25750000000001,2.5
2228030498,97.0,100.0
2228035885,15.0,10.0
2228036490,64.195,50.0
2228038340,1.0,75.0
2228042756,190.0,259.4896357
2228043055,4.7287606,87.6395538
2228044630,20.0,10.0
2228052168,24.235,24.235
2228052598,10.0,20.0
2228058111,0.5,4.0
2228074207,49.505,24.5025
2228075018,49.489665,21.3054785
2228084310,8.0,22.6275
2228086871,2.0,8.0
2228096465,30.0,34.23
2228099762,74.2575,12.12625
2228110106,67.0,25.0
2228111126,24.7525,49.505
2228114220,11.0,86.245
2228125076,62.25,10.125
2228126733,10.0,20.0
2228127771,29.24,58.48
2228136363,50.0,45.0
2228138509,2.0,1.0
2228153381,48.995,12.11875
2228169300,10.0,10.0
2228175743,49.505,35.0
2228176419,60.6294618,30.0647309
2228181043,103.2066961,89.07999930000001
2228186898,24.7525,24.7525
2228189338,1.0e-05,1.0e-05
2228189977,24.7525,24.7525
2228190466,50.0,25.0
2228190478,10.0,15.0
2228193057,170.6146547,42.5286636
2228196764,90.0,5.74
2228197839,223.282618,93.6621597
2228202084,50.0,24.7525
2228209556,43.191874999999996,18.439375
2228227226,20.0,10.0
2228248691,37.673281200000005,18.064375
2228249206,10.0,20.0
2228249982,36.87625,36.87625
2228251290,49.505,24.7525
2228253332,49.505,10.0
2228260109,40.2115625,142.27937500000002
2228267861,20.0,50.0
2228268815,20.0,50.0
2228277863,30.0994455,22.4495841
2228277938,2.0,0.3
2228278080,46.55384,45.1652944
2228280728,103.08,25.35
2228295220,15.0,15.0
2228296961,74.6328659,6.0894055
2228299955,50.0,30.0
2228307167,3.0,3.0
2228317415,10.0,10.0
2228318360,49.0724918,14.457653599999999
2228321882,1.0,1.0
2228323407,24.7525,24.7525
2228323765,51.668749999999996,37.5459375
2228328440,49.505,24.7525
2228332316,3.0,14.0
2228339510,48.234164500000006,24.7525
2228345350,49.505,40.0
2228346226,74.2575,12.11625
2228352516,49.505,45.4934375
2228354036,17.6336308,17.6336308
2228354850,542.7350173,20.0
2228360975,31.2144444,31.2144444
2228362027,26.4308466,5.0
2228378246,3.0,12.65
2228400228,24.7525,24.7525
2228446835,31.98,10.0
2228453995,3.6e-06,3.0e-07
2228456310,50.0,10.0
2228465167,50.0,5.0
2228480958,55.1401676,84.390266
2228486523,49.505,136.8460156
2228487746,16.5,16.5
2228501851,49.505,24.7525
2228502660,3.0,2.0
2228503704,49.505,36.75375
2228506301,24.6275,10.0
2228517472,24.7525,49.505
2228519383,74.2575,20.0
2228529264,10.0,74.2575
2228534412,95.16609369999999,1.0
2228545228,26.0,20.0
2228552592,5.96,7.1
2228555098,25.0,5.0
2228556825,15.0,20.0
2228557776,40.0,40.0
2228560012,44.495,22.2475
2228562373,32.7732557,32.7732557
2228570682,24.7525,49.505
2228573062,24.7525,18.439375
2228591071,1.0,1.0
2228591809,74.2575,18.159375
2228592725,38.0,2.0
2228604548,5.0,1.0
2228609474,24.7525,24.7525
2228611127,4.0,2.0
2228613210,24.7525,49.505
2228613686,24.7525,24.7525
2228613822,10.0,5.0
2228618781,35.0,115.0
2228622598,171.0,20.0
2228625074,31.7375,47.35625
2228628462,24.7525,18.439375
2228628960,70.0,25.0
2228632684,24.7525,24.7525
2228643088,2.0,2.0
2228645416,49.505,24.7525
2228648820,24.7525,24.7525
2228653238,74.2575,19.1482
2228656472,13.5675,10.050625
2228656710,49.505,24.4975
2228657810,19.5,19.5
2228662667,49.505,12.24375
2228675736,65.001,10.0
2228679865,74.25750000000001,20.470937499999998
2228680280,23.965,23.965
2228682752,49.505,24.7525
2228683624,140.1959668,132.2066993
2228683932,72.735,53.92125
2228684021,74.2575,93.189375
2228686140,24.7525,24.7525
2228686296,50.0,20.0
2228688054,25.4589418,18.9692064
2228694748,31.090958,31.090958
2228695536,30.0,30.0
2228699149,23.3894038,23.3894038
2228702002,49.505,80.373125
2228709081,5.0,24.7525
2228709512,49.505,24.7525
2228709731,24.7525,49.0
2228715508,24.7525,24.7525
2228716659,49.505,86.57875
2228717445,1.0,1.0
2228718295,30.0,2.0
2228723062,350.0,75.0
2228728127,460.0,419.0
2228733901,10.0,10.0
2228741837,74.2575,19.575156200000002
2228744386,12.0,12.0
2228755261,74.2575,19.475156199999997
2228757191,24.7525,49.0
2228759303,28.605,21.32875
2228762250,24.6225,24.6225
2228765047,24.7525,4.0
2228770845,35.0,25.4753824
2228770953,30.0,60.0
2228774685,24.7525,0.005
2228778288,36.87625,24.7525
2228779063,24.7525,49.505
2228784859,49.505,24.7525
2228785698,26.0225,26.0225
2228788097,15.0,5.0
2228788159,10.5,5.0
2228788858,24.375,12.1875
2228789639,10.1,20.1
2228799121,32.2425,82.685625
2228799522,36.3812942,2.4067745
2228804246,47.97158,116.20763240000001
2228808921,24.7525,24.7525
2228819492,36.87625,36.87625
2228826527,100.0,73.4972068
2228832056,74.2575,12.12625
2228833425,10.0,20.0
2228834291,15.0,15.0
2228837150,49.0,49.0
2228841808,10.0,169.98118019999998
2228846469,48.5,24.25
2228854850,50.0,24.255
2228857581,74.2575,18.189375
2228859897,74.25750000000001,92.791875
2228860511,50.69,25.345
2228862785,49.505,24.7525
2228866630,71.2705383,30.8346106
2228867153,24.6275,36.68875
2228871949,73.7042917,46.8521458
2228875568,1.0,18.773025
2228875661,3.35,4.775
2228883525,24.7525,24.7525
2228887593,140.428125,24.2475
2228887653,79.19062500000001,24.2525
2228889085,1.0,1.0
2228890507,35.0,15.0
2228891612,24.7525,49.505
2228897936,24.7525,49.505
2228903626,1.0,2.0
2228904914,2.0,2.0
2228908291,74.26125,15.0
2228908608,35.109093200000004,16.8335647
2228913021,52.4214142,3.2682828
2228917205,2.0,1.0
2228928300,20.0,60.0
2228929811,88.5918065,27.6408433
2228943099,20.0,20.0
2228953518,2.0,6.0
2228955941,82.4925,20.248125
2228961906,50.0,40.0
2228962668,24.7525,49.505
2228965718,40.0,30.0
2228972526,24.7525,24.7525
2228979764,10.0,24.7525
2228988790,24.7525,67.294375
2228989895,10.0,25.0
2229007585,74.2575,21.3979688
2229010291,49.505,24.5025
2229016916,80.0,5.0
2229028955,80.32062499999999,6.063125
2229039106,48.995,30.239375
2229039776,49.505,24.7525
2229040675,5.0,5.0
2229043832,24.6261873,49.2523745
2229047589,0.01,4.6462
2229052553,152.06437499999998,40.0
2229055256,70.0,10.0
2229055572,61.7070572,20.3535287
2229058779,50.0,42.0208959
2229066628,30.87,10.935
2229071750,20.0,10.0
2229086619,24.7525,0.01
2229088278,26.1275,3.6
2229090168,47.5467187,41.2335937
2229098228,10.1194296,45.1092208
2229099107,1.0,2.0
2229101682,1.0,3.0
2229102178,114.0637311,29.5524436
2229108899,24.25,34.25
2229109542,51.4076821,20.8660729
2229109555,15.0,20.0
2229110446,50.0,25.0
2229112000,59.4264644,50.0
2229114468,24.7525,70.0
2229116889,1.0,1.0
2229118440,45.0,45.01
2229119825,49.505,36.75375
2229125790,49.505,24.4725
2229127729,24.7525,24.7525
2229130067,28.0179771,20.8884828
2229133218,10.0,5.0
2229138547,22.4433328,34.1833328
2229144956,49.505,24.7525
2229149805,24.7525,25.876250000000002
2229155452,74.2575,10.0
2229158555,74.2575,100.0
2229170958,24.75,18.4375
2229175924,10.0,10.0
2229181930,24.7525,22.0
2229184234,15.0,40.0
2229184983,100.0,45.0
2229189552,49.505,42.041875000000005
2229192172,49.505,12.25125
2229194262,74.2575,12.10625
2229195253,1.105,2.21
2229198735,74.2575,12.03625
2229203845,24.7525,49.505
2229203889,50.0,23.505
2229209426,22.9694765,22.9694765
2229210832,14.7525,8.0
2229230677,74.6211,18.257775
2229237331,1.0e-05,3.0000000000000004e-05
2229244112,49.505,117.184375
2229248558,50.0,25.0
2229248774,1.0,2.0
2229249472,24.7525,24.7525
2229250034,49.49,24.745
2229250270,38.9193185,50.1955096
2229250629,48.495,32.7475
2229251751,15.0,20.0
2229253196,25.0,50.0
2229254466,24.6225,24.6225
2229254496,10.0,20.0
2229255849,10.0,10.0
2229256555,89.42259279999999,50.0
2229258537,38.0274711,19.0137355
2229258550,24.7525,49.505
2229259014,24.4080881,20.0
2229271208,24.145,17.6861475
2229277070,71.6076328,36.2621899
2229278603,10.0,29.5
2229279198,0.1,0.1
2229282025,25.7525,49.505
2229282088,24.7525,55.058125
2229285040,10.0,10.0
2229287519,40.0,60.0
2229291901,20.0,10.0
2229293260,2.0,2.0
2229298313,15.0,367.4068179
2229300514,77.4689604,96.2303095
2229301746,24.7525,24.7525
2229302182,224.2865218,64.8235722
2229308340,49.505,24.7525
2229318352,24.7525,24.7525
2229320923,71.75,71.75
2229322929,24.7475,49.495
2229333474,49.255,24.6275
2229336278,15.0,10.0
2229339916,125.0,58.0
2229346152,41.410303,214.4629875
2229349427,0.02,78.0
2229350805,51.0,40.0
2229354008,74.25988000000001,0.0089
2229357522,74.25,10.0
2229357650,20.0,20.0
2229360627,30.0,21.0
2229363742,10.0,5.0
2229366673,31.387375,5.7823125
2229379145,49.505,24.7525
2229379635,71.9092188,12.25125
2229382317,8.2039318,4.1019659
2229384264,25.0,25.0
2229384318,24.7525,55.438125
2229386917,5.0,10.0
2229387636,5.0,5.0
2229394547,26.7525,22.181875
2229406763,1.0,4.0
2229409585,32.8875,49.08125
2229415739,100.0,30.0
2229417064,5.0,10.1982509
2229424118,193.577413,36.0580395
2229437721,49.505,36.49875
2229441662,74.2575,20.0
2229441807,40.0,40.0
2229442461,1.0,73.1325
2229443854,74.2575,22.354218799999998
2229444785,90.0,100.813125
2229450738,49.505,12.25125
2229452844,74.2575,93.189375
2229454836,303.5874361,75.5218591
2229457262,76.0,0.26
2229463528,20.0,15.0
2229472301,6.6131021,29.5823265
2229479370,24.7525,24.7525
2229486467,24.7525,24.7525
2229491774,24.7525,24.7525
2229491832,10.0,10.0
2229507111,49.5,42.4925
2229509437,34.5,8.25
2229515533,24.7525,24.7525
2229521112,49.0,145.0
2229521396,20.0,20.0
2229523978,41.18445,20.592225
2229524261,0.0001,0.0001
2229525185,49.0,147.0
2229525925,2.0,2.0
2229527312,49.0,2.0
2229527956,49.505,24.7525
2229528439,168.16531250000003,7.0861719
2229534580,49.505,10.0
2229538797,20.0,914.3084167
2229544841,49.505,24.7525
2229546155,5.0,90.0
2229547157,24.7525,117.158125
2229551278,34.234175,25.5506313
2229551611,2.0,5.0
2229552408,121.359375,71.025
2229555749,24.7525,49.505
2229559378,0.0023,5.0
2229564990,24.7525,49.505
2229575940,30.1708835,67.5094878
2229578236,24.7525,49.505
2229578776,45.0,25.0
2229579214,49.505,24.5025
2229581901,74.2575,15.0303125
2229582278,71.0246875,95.7771875
2229587903,15.05,74.4025
2229589091,15.0,30.0
2229594805,66.735,16.27125
2229594992,24.7525,24.7525
2229599417,77.0445374,35.0
2229601879,14.75,14.0
2229602537,74.2575,0.2
2229605443,15.0,15.0
2229607291,17.6200006,17.6200006
2229607811,62.0025,12.0025
2229613902,49.5,24.75
2229614822,24.75,1.0
2229632542,40.0,40.0
2229635646,5.0,5.0
2229637107,5.0,23.3775
2229638413,32.7975,48.94625
2229639271,126.52656250000001,63.2632812
2229640494,49.505,24.7525
2229643890,50.0,47.0
2229647428,20.0,20.0
2229658558,10.0,10.0
2229658564,10.0,20.0
2229658711,30.0,30.0
2229661383,85.9266216,20.6422072
2229662930,9.9142171,4.3661448
2229663270,30.653127,10.0
2229665760,21.5285627,10.5042813
2229667345,10.0,10.0
2229669816,17.715625,29.985
2229671654,23.49,13.245
2229672202,27.5075,4.25125
2229673127,40.0,40.0
2229673337,34.8675,3.780625
2229674761,24.7525,1.0
2229680943,74.2575,18.144375
2229684372,20.0,20.0
2229687720,24.7525,32.1414062
2229687808,74.2575,12.10625
2229694265,49.255,24.3475
2229695535,73.2344437,18.1836109
2229698009,7.0,7.0
2229698641,0.01,0.01
2229702052,105.300625,31.043125
2229703406,11.0,3.0
2229705671,24.6275,49.255
2229706815,74.2575,10.0
2229723893,50.0,50.0
2229725600,49.505,24.7525
2229729932,76.2354031,25.0
2229730671,9.0,20.0
2229731336,49.505,24.7525
2229731337,3.0,1.0
2229734348,24.5025,24.5025
2229740392,50.0,44.7525
2229741475,157.0648831,90.6376496
2229745798,49.505,24.7525
2229746393,147.7103125,147.246875
2229749136,50.0,36.35625
2229749218,0.5588785,0.5588785
2229750805,24.7525,18.439375
2229751071,8.0,10.0
2229751390,20.0,20.0
2229751473,167.40281249999998,13.52375
2229751945,24.7525,24.7525
2229754050,24.7525,18.439375
2229756743,24.7525,24.7525
2229756912,49.505,45.4696875
2229758942,49.505,24.7525
2229763214,24.7525,24.7525
2229764270,24.7525,24.7525
2229769108,27.6074813,41.158722
2229772092,24.7525,49.505
2229773249,30.518124999999998,60.77625
2229773369,40.0,48.0
2229775641,70.0,5.0
2229776659,24.7525,18.439375
2229780194,29.7525,59.505
2229781619,20.0,10.0
2229781926,1.0,0.1
2229786693,10.0,24.7525
2229787650,73.8825,20.0
2229801974,74.2575,18.189375
2229803357,24.7525,36.87875
2229805935,74.2575,12.12625
2229805987,4.0,72.00750000000001
2229809448,22.3775,22.3775
2229813340,0.1,19.420929899999997
2229813981,20.0,40.0
2229819989,20.0,10.2213454
2229820896,6.0,45.0
2229822010,15.0,20.0
2229827188,25.3312319,25.3312319
2229827431,40.5274943,32.5274943
2229836722,24.7525,68.7645313
2229837414,20.0,10.0
2229838815,0.3,0.3
2229845863,21.915,43.83
2229846708,24.7525,18.439375
2229849562,3.0,2.0
2229852155,50.0,10.0
2229853196,74.2575,93.189375
2229854333,115.8532272,27.9623025
2229858623,24.75,24.75
2229861497,2.0,20.0
2229862412,16.6945665,6.0
2229864399,24.7525,49.505
2229864598,24.6275,24.6275
2229866403,49.505,30.0
2229868360,50.0,10.0
2229876152,24.7525,24.7525
2229878109,20.0,20.0
2229879815,60.0,0.06
2229886215,74.2575,19.5451562
2229890099,5.0,10.0
2229895502,1.0,44.0
2229896213,51.0,45.0
2229901014,139.9842188,4.0078125
2229902502,63.495,31.4925
2229905566,74.2575,18.144375
2229906885,24.1275,24.1275
2229906921,24.7525,2.0
2229917666,20.0,24.7525
2229921325,49.505,24.5025
2229923523,160.0,55.0
2229924435,10.0,10.0
2229924761,49.505,24.7525
2229927605,0.1,0.15
2229928015,74.2575,18.189375
2229930273,24.7525,24.7525
2229932228,20.0,26.5
2229932546,50.68,25.34
2229936778,2.0,18.1675982
2229937469,1.0e-07,24.7525
2229939996,18.345,18.345
2229942219,24.6275,49.255
2229950332,20.0,20.0
2229956405,20.0,10.0
2229957330,24.7525,49.505
2229957590,24.7525,24.7525
2229959636,24.7525,24.7525
2229961476,74.2575,6.063125
2229963921,74.2575,18.129375
2229970936,140.0,55.0
2229971331,10.0,24.7525
2229973352,10.0,10.0
2229974215,1.0,1.0
2229982813,49.505,0.05
2229985826,31.290390600000002,61.9710156
2229993088,10.0,2.0
2229994680,13.270546,20.0
2229996045,30.0,30.0
2230007561,36.87625,56.2473438
2230007781,50.0,30.0
2230014501,1.0,5.0
2230031906,30.0,30.0
2230037283,24.7525,49.505
2230046998,43.9584438,0.5868619
2230048888,85.0,10.0
2230049435,74.2575,20.913125
2230050153,1.0,4.0
2230054593,74.2575,15.0
2230054952,43.3775,33.8903125
2230064909,46.5985938,49.6732031
2230067655,27.7997441,41.5031369
2230068253,2.0,2.0
2230068463,49.505,24.5025
2230069661,70.073052,13.357684
2230070810,71.0,26.0
2230073272,10.0,10.0
2230078020,74.2575,10.0
2230078702,24.7525,49.505
2230078900,4.9,4.9
2230083875,21.8513798,21.8513798
2230087888,74.2575,18.144375
2230098838,24.7525,49.505
2230099141,24.7525,24.7525
2230099999,50.0,25.0
2230108088,5.0,5.0
2230109444,98.5,98.99249999999999
2230110907,65.0,48.0
2230111130,65.0,25.0
2230111981,20.0,75.0
2230112090,24.7525,24.7525
2230113856,46.19101,55.936009999999996
2230117047,5.0,9.0
2230125187,10.0,10.0
2230128652,44.6776288,22.3388144
2230128894,24.7525,24.7525
2230135783,20.0,20.0
2230138635,20.0,20.0
2230150800,1.0,1.0
2230151589,24.7525,36.87875
2230154667,73.505,122.951875
2230156418,49.505,36.75375
2230165239,24.7525,36.87875
2230165320,1.0,24.7525
2230166092,5.0,2.0
2230167995,49.505,12.25125
2230170258,63.3736238,26.6868119
2230170933,20.0,10.0
2230173439,1.0,1.0
2230177538,24.7525,49.505
2230178389,2.94,20.0
2230182306,24.7525,18.439375
2230193196,24.7525,24.7525
2230195035,1.0,24.268749999999997
2230205308,10.0,10.0
2230206027,1.0,15.0
2230207155,30.0,20.0
2230208173,13.022341,13.022341
2230208760,24.6275,36.68875
2230211473,1.0,10.0
2230220224,49.505,24.7525
2230221208,70.0,70.0
2230222673,6.0,90.0
2230222873,24.7525,36.87875
2230223368,30.0,66.0
2230227871,50.0,40.010000000000005
2230230705,10.0,0.5867354
2230231017,49.505,24.7525
2230232284,25.0,10.0
2230243197,7.8815745,20.0
2230255741,36.4998403,74.9996806
2230256795,74.2575,23.589374999999997
2230257579,24.7525,45.9709375
2230258152,50.0,99.702
2230261459,86.38374999999999,32.1264063
2230262570,49.505,24.7525
2230262731,49.505,24.7525
2230263963,74.2575,18.189375
2230265486,49.505,24.7525
2230273990,5.0,10.0
2230279711,24.7525,18.439375
2230280158,113.0363874,33.623125
2230282826,44.7525,44.7525
2230288682,10.0,34.7525
2230293913,23.986475,65.1978061
2230294101,21.0556,47.247868
2230294216,24.7525,142.296875
2230295731,2.0,1.0
2230303897,24.7525,49.505
2230304711,10.0,10.0
2230309810,24.7525,18.439375
2230311029,1.0,13.0
2230311500,50.219994,4.0549995
2230317562,1.0,25.7475
2230321221,24.7525,24.7525
2230322016,20.0,20.0
2230322473,24.6275,24.6275
2230322614,49.505,24.7525
2230334499,80.0,110.0
2230335901,52.0,32.0
2230337761,2.0,4.98
2230342657,5.0,15.0
2230348389,74.2575,20.0
2230350008,25.0,25.0
2230353119,1.0,1.0
2230353237,49.505,36.753750000000004
2230356981,64.4907652,102.4955971
2230363481,24.7525,24.7525
2230371433,23.509999999999998,13.51
2230376596,5.0,5.0
2230377890,22.0,23.0
2230378335,3.0,51.0
2230379229,19.0,24.7525
2230383264,24.7525,24.7525
2230388363,49.505,12.12625
2230388889,49.505,24.5025
2230390179,12.0,8.0
2230390199,74.2575,18.144375
2230392548,74.2575,93.189375
2230401461,1.0,1.0
2230406638,24.7525,24.7525
2230408316,23.125,23.125
2230415975,0.02,14.090328799999998
2230418322,1.0,1.0
2230425309,24.7525,49.505
2230430504,131.2554538,65.6277269
2230431368,2.0,80.0
2230432030,1.0,1.0
2230432801,50.0,25.0700698
2230433553,75.105,18.32625
2230438762,68.25,16.6575
2230439757,10.0,10.0
2230440584,1.0,1.0
2230441371,25.0,22.0
2230442890,0.1,43.5
2230452301,49.505,24.7525
2230453590,49.505,24.5025
2230455519,43.191874999999996,36.87875
2230460530,43.1875,13.703125
2230471884,60.0,36.389375
2230479056,24.7525,49.505
2230481470,24.7525,24.7525
2230483724,2.0,4.0
2230487712,10.0,21.0
2230487831,20.0,9.0
2230487924,50.0,40.0
2230495578,24.7525,24.7525
2230504716,18.5247892,50.1631702
2230512967,24.495,12.2475
2230517915,18.6419122,18.6419122
2230520510,1.0,1.0
2230520548,30.0,30.0
2230525826,22.1,22.0
2230530242,24.7525,12.0
2230537885,1.0,10.0
2230542784,24.7525,24.7525
2230546170,5.0,5.0
2230549180,50.0,40.0
2230550312,24.7525,24.7525
2230550549,1.0,81.1
2230553002,74.25,62.125
2230554862,78.1227734,117.559375
2230555581,49.505,24.7525
